(('78', '78', '78', '78', '78', '78', '78'), 1595)
(('3', '168', '168', '265', '168', '168', '168'), 10)
(('240', '240', '78', '240', '240', '265', '240'), 10)
(('168', '265', '3', '168', '168', '265', '265'), 10)
(('195', '195', '78', '78', '78', '78', '78'), 10)
(('3', '140', '78', '78', '78', '78', '78'), 10)
(('54', '54', '309', '54', '309', '54', '54'), 10)
(('78', '240', '240', '240', '240', '240', '265'), 10)
(('240', '240', '240', '78', '265', '78', '265'), 10)
(('78', '78', '78', '78', '78', '125', '78'), 10)
(('3', '265', '265', '265', '265', '168', '168'), 10)
(('168', '3', '265', '265', '168', '265', '168'), 10)
(('265', '168', '265', '168', '3', '168', '265'), 10)
(('265', '168', '168', '168', '3', '265', '265'), 10)
(('265', '3', '168', '168', '265', '168', '3'), 10)
(('78', '78', '78', '78', '78', '3', '3'), 10)
(('168', '265', '168', '265', '265', '3', '265'), 10)
(('162', '162', '114', '162', '162', '114', '114'), 10)
(('168', '3', '168', '168', '168', '265', '168'), 10)
(('3', '168', '3', '265', '265', '265', '265'), 10)
(('168', '168', '168', '265', '3', '168', '265'), 10)
(('240', '265', '240', '240', '240', '240', '265'), 10)
(('265', '168', '265', '168', '265', '265', '265'), 10)
(('78', '3', '78', '78', '140', '78', '78'), 10)
(('240', '78', '240', '240', '240', '265', '240'), 9)
(('265', '265', '168', '3', '168', '265', '3'), 9)
(('168', '265', '168', '3', '168', '265', '168'), 9)
(('265', '265', '3', '168', '265', '265', '3'), 9)
(('265', '265', '168', '3', '265', '168', '168'), 9)
(('265', '168', '168', '3', '168', '168', '168'), 9)
(('3', '168', '265', '168', '265', '265', '168'), 9)
(('168', '168', '265', '3', '168', '168', '265'), 9)
(('168', '168', '3', '265', '265', '168', '265'), 9)
(('168', '168', '168', '265', '168', '3', '265'), 9)
(('168', '265', '168', '168', '3', '168', '168'), 9)
(('265', '168', '3', '168', '265', '3', '265'), 9)
(('265', '265', '3', '265', '168', '265', '168'), 9)
(('240', '265', '240', '78', '240', '240', '240'), 9)
(('3', '168', '265', '265', '265', '265', '168'), 9)
(('3', '168', '265', '265', '265', '3', '168'), 9)
(('140', '78', '78', '78', '78', '3', '78'), 9)
(('265', '3', '168', '168', '265', '265', '168'), 9)
(('168', '3', '168', '265', '168', '265', '3'), 9)
(('168', '265', '265', '3', '265', '168', '265'), 9)
(('3', '168', '168', '168', '265', '168', '3'), 9)
(('168', '265', '265', '265', '265', '3', '265'), 9)
(('168', '3', '168', '265', '3', '168', '265'), 9)
(('265', '168', '265', '168', '265', '265', '3'), 9)
(('78', '78', '78', '78', '78', '195', '195'), 9)
(('265', '168', '265', '3', '168', '265', '265'), 9)
(('265', '265', '168', '265', '3', '168', '265'), 9)
(('265', '3', '168', '168', '265', '168', '265'), 9)
(('168', '265', '265', '168', '3', '168', '168'), 9)
(('168', '168', '168', '168', '265', '3', '265'), 9)
(('240', '240', '240', '240', '240', '265', '78'), 9)
(('162', '162', '162', '114', '114', '114', '162'), 9)
(('240', '240', '240', '265', '240', '78', '240'), 9)
(('168', '168', '168', '265', '3', '265', '265'), 9)
(('78', '78', '140', '78', '140', '78', '78'), 9)
(('265', '240', '240', '240', '240', '265', '240'), 9)
(('265', '168', '168', '168', '3', '168', '168'), 9)
(('168', '265', '168', '168', '168', '3', '265'), 9)
(('3', '168', '168', '265', '168', '265', '168'), 9)
(('240', '240', '240', '240', '78', '78', '265'), 9)
(('168', '265', '168', '265', '168', '3', '265'), 9)
(('168', '265', '168', '3', '168', '3', '168'), 9)
(('168', '3', '168', '168', '265', '168', '265'), 9)
(('3', '168', '3', '168', '265', '168', '265'), 9)
(('168', '265', '265', '265', '168', '265', '3'), 9)
(('265', '265', '265', '168', '265', '3', '168'), 9)
(('265', '265', '265', '265', '265', '168', '3'), 9)
(('168', '3', '168', '265', '3', '265', '168'), 9)
(('168', '168', '3', '265', '265', '168', '168'), 9)
(('78', '240', '240', '240', '240', '78', '78'), 9)
(('265', '265', '265', '3', '265', '265', '265'), 9)
(('3', '265', '265', '168', '265', '168', '168'), 9)
(('168', '265', '168', '3', '168', '265', '265'), 9)
(('78', '78', '240', '240', '240', '265', '240'), 9)
(('265', '168', '3', '265', '168', '168', '265'), 9)
(('3', '168', '265', '168', '265', '265', '265'), 9)
(('78', '3', '140', '78', '78', '78', '78'), 9)
(('3', '168', '265', '168', '265', '265', '3'), 9)
(('3', '168', '168', '168', '265', '3', '265'), 9)
(('102', '102', '102', '102', '102', '78', '78'), 9)
(('78', '3', '78', '78', '78', '78', '140'), 9)
(('78', '78', '78', '78', '78', '3', '140'), 9)
(('78', '78', '240', '265', '240', '240', '240'), 9)
(('240', '78', '240', '265', '240', '240', '240'), 9)
(('168', '265', '265', '168', '265', '3', '265'), 9)
(('265', '265', '265', '265', '168', '265', '3'), 9)
(('168', '168', '265', '265', '3', '265', '265'), 9)
(('265', '3', '168', '168', '265', '168', '168'), 9)
(('240', '78', '78', '240', '240', '78', '240'), 9)
(('3', '265', '168', '265', '3', '168', '168'), 9)
(('168', '265', '168', '168', '265', '168', '3'), 9)
(('168', '3', '168', '168', '168', '265', '3'), 9)
(('265', '168', '265', '265', '3', '168', '3'), 9)
(('168', '265', '265', '265', '3', '168', '168'), 9)
(('168', '168', '168', '168', '3', '168', '265'), 9)
(('265', '168', '265', '265', '3', '265', '168'), 9)
(('168', '3', '265', '168', '168', '168', '265'), 9)
(('265', '168', '265', '265', '168', '265', '3'), 9)
(('78', '78', '78', '78', '78', '78', '102'), 9)
(('168', '168', '265', '3', '168', '265', '265'), 8)
(('265', '3', '168', '168', '3', '265', '168'), 8)
(('265', '168', '265', '265', '168', '3', '265'), 8)
(('265', '265', '265', '168', '168', '3', '168'), 8)
(('78', '240', '78', '240', '240', '240', '78'), 8)
(('240', '240', '78', '78', '78', '265', '78'), 8)
(('240', '240', '240', '240', '265', '78', '240'), 8)
(('265', '240', '240', '265', '240', '240', '240'), 8)
(('168', '265', '168', '168', '3', '168', '3'), 8)
(('265', '168', '168', '3', '168', '3', '3'), 8)
(('3', '265', '168', '168', '168', '265', '168'), 8)
(('3', '265', '168', '265', '265', '168', '3'), 8)
(('265', '265', '168', '265', '168', '168', '3'), 8)
(('3', '168', '168', '168', '265', '3', '168'), 8)
(('3', '168', '3', '265', '168', '168', '168'), 8)
(('168', '265', '168', '3', '265', '265', '168'), 8)
(('265', '3', '3', '168', '265', '265', '168'), 8)
(('140', '140', '78', '78', '78', '78', '78'), 8)
(('140', '3', '140', '3', '78', '78', '78'), 8)
(('265', '265', '265', '265', '168', '3', '168'), 8)
(('114', '162', '162', '114', '114', '162', '162'), 8)
(('3', '3', '168', '265', '265', '168', '168'), 8)
(('265', '3', '265', '265', '168', '265', '3'), 8)
(('265', '168', '168', '168', '168', '265', '3'), 8)
(('168', '3', '265', '265', '168', '168', '3'), 8)
(('168', '265', '3', '265', '265', '168', '265'), 8)
(('265', '168', '3', '168', '168', '3', '168'), 8)
(('168', '168', '3', '168', '3', '168', '168'), 8)
(('3', '265', '168', '168', '3', '168', '3'), 8)
(('3', '168', '265', '3', '265', '168', '3'), 8)
(('3', '265', '168', '3', '265', '168', '168'), 8)
(('168', '168', '168', '168', '3', '3', '168'), 8)
(('240', '240', '240', '240', '265', '265', '240'), 8)
(('3', '265', '168', '168', '168', '168', '3'), 8)
(('168', '3', '168', '3', '168', '168', '3'), 8)
(('168', '168', '3', '168', '168', '265', '3'), 8)
(('265', '168', '168', '168', '3', '168', '3'), 8)
(('168', '3', '168', '168', '3', '168', '3'), 8)
(('265', '265', '265', '168', '3', '168', '265'), 8)
(('78', '78', '78', '195', '140', '78', '78'), 8)
(('240', '78', '78', '240', '240', '240', '78'), 8)
(('140', '78', '140', '78', '78', '78', '78'), 8)
(('168', '265', '168', '3', '168', '168', '168'), 8)
(('78', '78', '78', '78', '3', '140', '78'), 8)
(('240', '78', '78', '240', '240', '240', '265'), 8)
(('168', '168', '3', '168', '265', '265', '3'), 8)
(('240', '240', '240', '78', '240', '265', '78'), 8)
(('54', '54', '309', '54', '54', '309', '54'), 8)
(('114', '162', '114', '162', '162', '162', '114'), 8)
(('78', '78', '140', '78', '78', '3', '78'), 8)
(('3', '168', '265', '265', '3', '168', '168'), 8)
(('78', '240', '78', '240', '240', '78', '240'), 8)
(('168', '168', '3', '168', '265', '265', '265'), 8)
(('3', '3', '265', '265', '265', '265', '265'), 8)
(('78', '78', '102', '102', '102', '102', '102'), 8)
(('265', '3', '168', '168', '168', '265', '168'), 8)
(('3', '3', '3', '3', '168', '3', '3'), 8)
(('168', '265', '3', '168', '265', '265', '168'), 8)
(('78', '265', '240', '78', '240', '240', '240'), 8)
(('3', '265', '265', '168', '265', '3', '265'), 8)
(('265', '265', '265', '3', '168', '265', '265'), 8)
(('78', '78', '140', '78', '78', '78', '140'), 8)
(('78', '265', '78', '265', '240', '240', '240'), 8)
(('3', '265', '168', '168', '168', '168', '265'), 8)
(('168', '168', '265', '168', '3', '168', '265'), 8)
(('78', '240', '78', '265', '240', '240', '240'), 8)
(('168', '265', '265', '168', '3', '168', '3'), 8)
(('240', '78', '78', '240', '240', '78', '78'), 8)
(('140', '78', '78', '78', '78', '140', '78'), 8)
(('3', '265', '3', '265', '265', '265', '265'), 8)
(('168', '168', '265', '168', '168', '265', '3'), 8)
(('240', '240', '78', '265', '240', '240', '78'), 8)
(('140', '78', '78', '78', '140', '78', '78'), 8)
(('3', '265', '168', '168', '265', '265', '265'), 8)
(('265', '168', '265', '3', '3', '168', '265'), 8)
(('240', '240', '240', '265', '240', '240', '265'), 8)
(('3', '265', '265', '168', '168', '265', '168'), 8)
(('240', '240', '78', '78', '240', '78', '78'), 8)
(('168', '168', '265', '265', '265', '168', '3'), 8)
(('265', '168', '3', '168', '265', '168', '265'), 8)
(('3', '3', '168', '265', '3', '168', '265'), 8)
(('78', '140', '78', '78', '78', '78', '140'), 8)
(('240', '265', '78', '240', '240', '78', '240'), 8)
(('3', '265', '168', '265', '168', '168', '265'), 8)
(('3', '3', '168', '168', '3', '3', '3'), 8)
(('3', '265', '168', '168', '265', '168', '265'), 8)
(('168', '168', '168', '3', '168', '265', '168'), 8)
(('168', '265', '3', '265', '168', '168', '265'), 8)
(('78', '3', '78', '78', '78', '78', '3'), 8)
(('78', '140', '78', '140', '78', '78', '78'), 8)
(('168', '265', '168', '168', '265', '3', '168'), 8)
(('78', '240', '78', '78', '240', '240', '240'), 8)
(('265', '265', '265', '168', '265', '3', '265'), 8)
(('3', '168', '265', '168', '168', '265', '168'), 8)
(('265', '168', '265', '265', '3', '265', '3'), 8)
(('168', '168', '168', '3', '168', '265', '265'), 8)
(('168', '168', '3', '168', '265', '3', '168'), 8)
(('114', '114', '162', '162', '162', '162', '114'), 8)
(('265', '168', '3', '265', '265', '265', '265'), 8)
(('265', '240', '240', '240', '78', '78', '78'), 8)
(('168', '3', '168', '265', '265', '168', '168'), 8)
(('78', '78', '3', '78', '140', '78', '78'), 8)
(('265', '265', '168', '265', '265', '3', '265'), 8)
(('78', '78', '78', '78', '140', '78', '140'), 8)
(('240', '240', '78', '240', '78', '240', '78'), 8)
(('168', '168', '168', '265', '265', '3', '265'), 8)
(('265', '265', '168', '265', '168', '265', '3'), 8)
(('265', '3', '3', '168', '3', '265', '265'), 8)
(('78', '78', '78', '78', '3', '78', '140'), 8)
(('168', '265', '168', '265', '265', '168', '3'), 8)
(('162', '162', '114', '114', '114', '162', '162'), 8)
(('240', '78', '240', '78', '240', '240', '78'), 8)
(('265', '265', '168', '265', '3', '265', '265'), 8)
(('168', '168', '168', '168', '3', '265', '3'), 8)
(('265', '3', '168', '265', '168', '3', '168'), 8)
(('265', '168', '168', '3', '168', '265', '265'), 8)
(('78', '78', '78', '240', '78', '78', '78'), 8)
(('265', '168', '168', '265', '168', '168', '3'), 8)
(('265', '168', '168', '265', '168', '3', '168'), 8)
(('265', '168', '168', '3', '265', '265', '168'), 8)
(('78', '78', '78', '78', '140', '3', '140'), 7)
(('265', '240', '78', '240', '78', '240', '240'), 7)
(('78', '78', '78', '240', '240', '78', '240'), 7)
(('265', '3', '168', '168', '265', '3', '168'), 7)
(('265', '3', '168', '265', '168', '265', '3'), 7)
(('3', '265', '3', '168', '168', '265', '168'), 7)
(('168', '168', '168', '168', '3', '265', '168'), 7)
(('3', '168', '168', '265', '3', '265', '168'), 7)
(('168', '3', '168', '265', '168', '3', '168'), 7)
(('168', '168', '265', '3', '265', '168', '168'), 7)
(('3', '3', '168', '3', '3', '3', '3'), 7)
(('240', '240', '265', '78', '240', '240', '78'), 7)
(('3', '3', '3', '168', '3', '3', '3'), 7)
(('265', '3', '265', '168', '265', '265', '3'), 7)
(('3', '78', '78', '78', '78', '3', '78'), 7)
(('168', '265', '265', '3', '168', '168', '265'), 7)
(('240', '78', '240', '78', '78', '78', '240'), 7)
(('78', '78', '78', '78', '3', '78', '3'), 7)
(('265', '168', '168', '3', '265', '265', '3'), 7)
(('265', '265', '168', '168', '168', '3', '265'), 7)
(('3', '168', '168', '168', '168', '168', '3'), 7)
(('168', '3', '168', '3', '168', '3', '168'), 7)
(('3', '168', '265', '3', '265', '168', '168'), 7)
(('265', '168', '3', '168', '168', '168', '265'), 7)
(('265', '168', '3', '168', '265', '3', '168'), 7)
(('240', '240', '265', '240', '240', '265', '240'), 7)
(('168', '265', '265', '265', '3', '3', '265'), 7)
(('3', '265', '265', '3', '3', '168', '3'), 7)
(('265', '3', '265', '168', '265', '265', '265'), 7)
(('265', '265', '265', '265', '3', '168', '265'), 7)
(('265', '168', '3', '168', '3', '168', '265'), 7)
(('168', '265', '265', '3', '168', '265', '168'), 7)
(('265', '168', '265', '168', '168', '3', '168'), 7)
(('265', '265', '168', '168', '168', '3', '168'), 7)
(('54', '309', '54', '54', '54', '54', '309'), 7)
(('265', '168', '265', '3', '168', '265', '3'), 7)
(('168', '168', '168', '3', '265', '3', '168'), 7)
(('168', '168', '168', '3', '168', '168', '3'), 7)
(('265', '168', '168', '3', '168', '265', '3'), 7)
(('265', '3', '3', '3', '265', '265', '265'), 7)
(('240', '78', '240', '78', '240', '240', '265'), 7)
(('265', '3', '265', '265', '265', '265', '3'), 7)
(('3', '265', '168', '265', '168', '168', '168'), 7)
(('78', '78', '195', '140', '78', '78', '78'), 7)
(('78', '78', '78', '78', '5', '78', '78'), 7)
(('168', '265', '265', '168', '3', '265', '168'), 7)
(('78', '240', '78', '240', '78', '240', '240'), 7)
(('3', '265', '168', '265', '265', '265', '168'), 7)
(('168', '3', '168', '265', '168', '168', '168'), 7)
(('168', '265', '265', '3', '168', '265', '265'), 7)
(('168', '265', '168', '168', '168', '168', '3'), 7)
(('78', '140', '78', '78', '78', '78', '3'), 7)
(('168', '3', '3', '265', '3', '168', '168'), 7)
(('265', '3', '168', '3', '265', '168', '265'), 7)
(('168', '168', '265', '3', '265', '265', '168'), 7)
(('240', '240', '240', '240', '240', '265', '265'), 7)
(('3', '168', '265', '168', '168', '3', '168'), 7)
(('265', '265', '3', '168', '265', '265', '168'), 7)
(('3', '168', '265', '265', '168', '265', '265'), 7)
(('168', '265', '265', '3', '265', '265', '3'), 7)
(('265', '168', '3', '265', '168', '3', '168'), 7)
(('3', '265', '168', '168', '168', '168', '168'), 7)
(('309', '54', '54', '309', '54', '54', '54'), 7)
(('3', '168', '3', '168', '3', '168', '265'), 7)
(('3', '265', '168', '265', '168', '265', '265'), 7)
(('168', '168', '3', '168', '265', '168', '168'), 7)
(('168', '168', '265', '3', '168', '168', '3'), 7)
(('168', '3', '168', '265', '3', '265', '3'), 7)
(('265', '168', '168', '265', '265', '3', '265'), 7)
(('3', '168', '3', '168', '265', '168', '168'), 7)
(('114', '162', '162', '114', '114', '162', '114'), 7)
(('114', '114', '162', '114', '162', '114', '162'), 7)
(('3', '168', '265', '168', '3', '168', '265'), 7)
(('265', '265', '168', '265', '265', '265', '3'), 7)
(('3', '168', '168', '3', '168', '3', '168'), 7)
(('265', '265', '3', '265', '168', '168', '265'), 7)
(('168', '3', '265', '168', '168', '265', '168'), 7)
(('162', '162', '162', '162', '114', '114', '114'), 7)
(('265', '3', '265', '265', '3', '265', '168'), 7)
(('78', '78', '78', '140', '140', '78', '78'), 7)
(('3', '265', '265', '3', '265', '168', '3'), 7)
(('240', '240', '240', '78', '78', '78', '78'), 7)
(('168', '168', '3', '265', '168', '168', '3'), 7)
(('168', '3', '265', '168', '3', '168', '168'), 7)
(('168', '265', '3', '3', '168', '265', '265'), 7)
(('78', '78', '78', '140', '78', '140', '78'), 7)
(('265', '265', '168', '168', '3', '168', '168'), 7)
(('168', '3', '265', '265', '265', '168', '265'), 7)
(('3', '168', '265', '168', '265', '168', '265'), 7)
(('265', '168', '265', '168', '3', '265', '265'), 7)
(('3', '168', '265', '265', '168', '3', '168'), 7)
(('168', '168', '3', '265', '3', '168', '168'), 7)
(('78', '78', '78', '78', '102', '102', '102'), 7)
(('3', '168', '168', '265', '168', '168', '3'), 7)
(('3', '3', '265', '3', '168', '265', '3'), 7)
(('265', '78', '240', '240', '78', '240', '240'), 7)
(('265', '265', '168', '3', '265', '265', '265'), 7)
(('78', '78', '195', '195', '78', '78', '78'), 7)
(('78', '240', '240', '78', '240', '78', '240'), 7)
(('265', '3', '265', '168', '3', '168', '168'), 7)
(('168', '3', '168', '265', '168', '168', '265'), 7)
(('265', '265', '3', '168', '168', '265', '168'), 7)
(('3', '265', '265', '168', '168', '3', '168'), 7)
(('265', '265', '168', '265', '3', '168', '168'), 7)
(('3', '168', '168', '168', '265', '168', '168'), 7)
(('54', '54', '309', '3', '54', '54', '54'), 7)
(('265', '168', '3', '168', '168', '168', '168'), 7)
(('168', '265', '265', '168', '168', '3', '265'), 7)
(('265', '265', '168', '168', '3', '265', '265'), 7)
(('3', '140', '3', '78', '78', '78', '78'), 7)
