(('3', '3', '3', '3', '3', '3', '3'), 18000)
(('6', '6', '6', '195', '5', '5', '5'), 54)
(('102', '168', '168', '102', '102', '168', '102'), 54)
(('220', '221', '221', '221', '221', '221', '221'), 54)
(('102', '168', '168', '102', '168', '168', '102'), 53)
(('240', '240', '265', '240', '240', '240', '196'), 53)
(('102', '168', '54', '102', '6', '102', '102'), 53)
(('4', '4', '4', '3', '4', '3', '3'), 53)
(('45', '45', '3', '45', '45', '45', '3'), 53)
(('3', '3', '3', '4', '4', '4', '4'), 53)
(('168', '146', '168', '3', '3', '168', '146'), 53)
(('240', '78', '240', '265', '240', '240', '240'), 53)
(('265', '140', '4', '265', '265', '140', '4'), 52)
(('3', '265', '168', '168', '146', '3', '3'), 52)
(('91', '5', '197', '197', '192', '3', '3'), 52)
(('91', '5', '197', '192', '3', '3', '3'), 52)
(('197', '197', '192', '3', '3', '195', '3'), 52)
(('197', '192', '3', '3', '195', '3', '6'), 52)
(('6', '91', '5', '197', '197', '192', '3'), 52)
(('140', '4', '265', '265', '140', '4', '265'), 52)
(('78', '240', '196', '78', '265', '240', '240'), 52)
(('78', '265', '240', '240', '196', '240', '240'), 52)
(('168', '168', '146', '3', '3', '265', '168'), 52)
(('195', '3', '6', '91', '5', '197', '197'), 52)
(('240', '180', '180', '180', '180', '180', '180'), 52)
(('125', '192', '192', '6', '33', '5', '3'), 51)
(('174', '174', '175', '191', '122', '268', '45'), 51)
(('42', '120', '6', '3', '3', '6', '114'), 51)
(('102', '265', '102', '265', '168', '102', '102'), 51)
(('4', '3', '3', '4', '4', '4', '3'), 51)
(('192', '3', '3', '195', '3', '6', '91'), 51)
(('102', '6', '102', '102', '6', '5', '197'), 51)
(('6', '102', '102', '102', '102', '102', '102'), 51)
(('221', '221', '221', '221', '168', '102', '168'), 51)
(('240', '174', '174', '175', '191', '122', '268'), 51)
(('6', '102', '102', '6', '5', '197', '192'), 51)
(('78', '78', '265', '102', '102', '102', '13'), 51)
(('221', '221', '221', '33', '197', '140', '3'), 51)
(('192', '125', '192', '192', '6', '33', '5'), 51)
(('301', '301', '301', '301', '301', '301', '301'), 51)
(('240', '78', '265', '240', '240', '240', '240'), 51)
(('221', '221', '221', '221', '221', '221', '220'), 51)
(('240', '240', '196', '240', '78', '240', '265'), 50)
(('240', '78', '240', '265', '240', '240', '196'), 50)
(('4', '4', '4', '3', '3', '4', '3'), 50)
(('122', '268', '45', '45', '5', '197', '192'), 50)
(('3', '6', '91', '5', '197', '192', '6'), 50)
(('191', '122', '268', '45', '45', '5', '197'), 50)
(('102', '6', '265', '78', '78', '265', '102'), 50)
(('174', '175', '191', '122', '268', '45', '45'), 50)
(('175', '191', '122', '268', '45', '45', '5'), 50)
(('6', '91', '5', '197', '192', '6', '33'), 50)
(('3', '197', '192', '192', '192', '6', '125'), 50)
(('4', '4', '4', '3', '3', '3', '3'), 49)
(('192', '3', '197', '3', '3', '6', '91'), 49)
(('6', '265', '78', '78', '265', '102', '102'), 49)
(('140', '6', '195', '195', '195', '195', '195'), 49)
(('45', '45', '45', '3', '45', '45', '45'), 49)
(('3', '3', '3', '3', '168', '3', '3'), 49)
(('6', '174', '174', '174', '174', '174', '174'), 49)
(('180', '180', '180', '180', '180', '240', '240'), 49)
(('197', '192', '3', '197', '3', '3', '6'), 49)
(('5', '3', '197', '192', '192', '6', '192'), 49)
(('3', '265', '168', '3', '3', '265', '265'), 48)
(('3', '168', '3', '3', '168', '146', '168'), 48)
(('45', '5', '197', '197', '192', '3', '3'), 48)
(('197', '192', '192', '6', '125', '125', '91'), 48)
(('197', '192', '192', '192', '6', '125', '125'), 48)
(('265', '168', '3', '3', '265', '3', '3'), 48)
(('265', '78', '78', '265', '102', '102', '102'), 48)
(('168', '102', '168', '102', '102', '168', '168'), 48)
(('221', '221', '221', '221', '221', '220', '6'), 48)
(('197', '192', '6', '91', '5', '197', '192'), 48)
(('3', '4', '4', '4', '4', '3', '3'), 48)
(('4', '4', '3', '3', '3', '3', '3'), 48)
(('240', '196', '240', '240', '78', '265', '240'), 48)
(('221', '221', '221', '168', '102', '168', '102'), 48)
(('6', '91', '6', '6', '195', '5', '5'), 47)
(('3', '3', '4', '3', '3', '4', '3'), 47)
(('192', '192', '192', '6', '125', '125', '91'), 47)
(('192', '243', '125', '125', '125', '91', '20'), 47)
(('240', '240', '240', '240', '240', '240', '180'), 47)
(('240', '240', '78', '265', '240', '240', '78'), 47)
(('174', '174', '174', '174', '174', '174', '11'), 47)
(('174', '174', '174', '174', '174', '11', '45'), 47)
(('168', '265', '78', '78', '78', '78', '78'), 47)
(('180', '240', '240', '240', '240', '240', '240'), 47)
(('146', '168', '3', '3', '168', '146', '168'), 47)
(('91', '20', '174', '201', '45', '45', '64'), 47)
(('6', '3', '6', '195', '195', '195', '195'), 47)
(('3', '4', '4', '3', '3', '4', '4'), 47)
(('192', '6', '91', '5', '197', '192', '6'), 47)
(('240', '240', '180', '180', '180', '180', '180'), 47)
(('221', '197', '192', '6', '45', '45', '45'), 47)
(('240', '240', '78', '265', '240', '240', '196'), 47)
(('5', '197', '192', '6', '91', '5', '197'), 47)
(('168', '168', '102', '102', '168', '168', '168'), 47)
(('125', '91', '5', '197', '192', '6', '33'), 46)
(('6', '91', '5', '197', '192', '6', '91'), 46)
(('3', '3', '6', '5', '3', '3', '6'), 46)
(('125', '91', '20', '174', '201', '45', '45'), 46)
(('3', '195', '3', '6', '91', '5', '197'), 46)
(('168', '102', '168', '102', '102', '168', '102'), 46)
(('197', '3', '3', '3', '6', '91', '6'), 46)
(('125', '125', '91', '20', '174', '201', '45'), 46)
(('4', '3', '3', '4', '3', '3', '4'), 46)
(('221', '221', '33', '197', '140', '3', '197'), 46)
(('240', '240', '78', '78', '265', '240', '240'), 46)
(('125', '125', '125', '91', '20', '174', '201'), 46)
(('221', '33', '197', '140', '3', '197', '33'), 46)
(('243', '125', '125', '125', '91', '20', '174'), 46)
(('102', '168', '240', '3', '240', '240', '240'), 46)
(('3', '3', '4', '4', '3', '4', '4'), 45)
(('6', '3', '3', '3', '3', '3', '3'), 45)
(('3', '175', '175', '175', '175', '175', '175'), 45)
(('6', '5', '3', '3', '6', '5', '3'), 45)
(('102', '221', '221', '199', '102', '6', '102'), 45)
(('78', '240', '265', '240', '240', '240', '196'), 45)
(('78', '265', '3', '265', '168', '168', '146'), 45)
(('78', '78', '265', '3', '265', '168', '168'), 45)
(('180', '180', '180', '180', '240', '240', '240'), 45)
(('102', '102', '102', '102', '102', '102', '6'), 45)
(('5', '3', '3', '6', '5', '3', '3'), 45)
(('221', '199', '102', '6', '102', '221', '221'), 45)
(('221', '221', '199', '102', '6', '102', '221'), 45)
(('168', '265', '78', '78', '265', '3', '265'), 45)
(('3', '4', '4', '3', '3', '4', '3'), 45)
(('91', '6', '6', '195', '5', '5', '5'), 45)
(('45', '45', '5', '197', '192', '192', '6'), 45)
(('265', '78', '78', '265', '3', '265', '168'), 45)
(('174', '174', '174', '174', '11', '45', '33'), 45)
(('168', '3', '3', '265', '3', '3', '265'), 45)
(('33', '197', '140', '3', '197', '33', '197'), 44)
(('3', '168', '146', '168', '3', '3', '168'), 44)
(('192', '6', '125', '125', '91', '5', '197'), 44)
(('199', '102', '6', '102', '221', '221', '199'), 44)
(('125', '125', '125', '91', '45', '45', '5'), 44)
(('78', '265', '240', '240', '240', '196', '240'), 44)
(('6', '102', '221', '221', '199', '102', '6'), 44)
(('3', '3', '195', '3', '6', '91', '5'), 44)
(('102', '6', '102', '221', '221', '199', '102'), 44)
(('192', '6', '125', '125', '91', '5', '221'), 44)
(('3', '4', '3', '4', '4', '3', '3'), 44)
(('78', '265', '240', '240', '240', '240', '78'), 44)
(('168', '102', '168', '54', '102', '6', '265'), 44)
(('6', '125', '125', '91', '5', '197', '192'), 44)
(('3', '4', '3', '3', '4', '3', '3'), 44)
(('265', '240', '240', '240', '196', '240', '240'), 44)
(('175', '175', '120', '175', '175', '175', '175'), 44)
(('3', '265', '168', '265', '102', '102', '3'), 44)
(('3', '45', '45', '45', '45', '45', '45'), 43)
(('11', '11', '45', '33', '192', '33', '5'), 43)
(('195', '195', '195', '5', '5', '5', '197'), 43)
(('125', '125', '91', '5', '197', '192', '6'), 43)
(('240', '240', '240', '240', '240', '240', '78'), 43)
(('5', '220', '221', '221', '221', '221', '221'), 43)
(('197', '140', '3', '197', '33', '197', '221'), 43)
(('3', '3', '6', '3', '6', '195', '195'), 43)
(('5', '197', '197', '192', '3', '140', '3'), 43)
(('102', '265', '168', '102', '102', '265', '102'), 42)
(('240', '240', '240', '240', '240', '180', '180'), 42)
(('3', '3', '4', '3', '4', '4', '3'), 42)
(('5', '221', '6', '221', '174', '174', '174'), 42)
(('265', '265', '140', '4', '265', '265', '140'), 42)
(('180', '180', '240', '240', '240', '240', '240'), 42)
(('180', '180', '180', '240', '240', '240', '240'), 42)
(('4', '4', '3', '3', '4', '4', '3'), 42)
(('240', '240', '196', '240', '240', '78', '265'), 42)
(('195', '201', '202', '199', '200', '33', '195'), 42)
(('3', '4', '3', '4', '3', '3', '3'), 42)
(('195', '195', '5', '5', '5', '197', '5'), 42)
(('192', '125', '125', '125', '125', '125', '125'), 42)
(('3', '6', '5', '3', '3', '6', '5'), 42)
(('125', '125', '125', '125', '125', '91', '45'), 42)
(('221', '6', '221', '174', '174', '174', '174'), 42)
(('240', '240', '240', '180', '180', '180', '180'), 42)
(('6', '125', '125', '91', '5', '221', '140'), 41)
(('3', '265', '168', '3', '265', '168', '265'), 41)
(('11', '11', '11', '45', '33', '192', '33'), 41)
(('102', '102', '102', '102', '6', '265', '78'), 41)
(('221', '168', '102', '168', '102', '6', '6'), 41)
(('240', '240', '240', '240', '180', '180', '180'), 41)
(('45', '195', '195', '195', '195', '195', '195'), 41)
(('168', '168', '42', '221', '221', '221', '221'), 41)
(('6', '5', '220', '221', '221', '221', '221'), 41)
(('125', '125', '91', '5', '221', '140', '197'), 41)
(('102', '102', '102', '102', '102', '6', '265'), 40)
(('85', '195', '85', '195', '85', '195', '85'), 40)
(('175', '175', '175', '175', '175', '120', '175'), 40)
(('4', '3', '4', '4', '4', '3', '3'), 40)
(('175', '175', '175', '120', '175', '175', '175'), 40)
(('197', '192', '3', '140', '3', '6', '91'), 40)
(('3', '4', '4', '4', '3', '3', '4'), 40)
(('221', '174', '174', '174', '174', '174', '174'), 40)
(('240', '240', '196', '240', '78', '240', '196'), 40)
(('125', '91', '5', '221', '140', '197', '192'), 40)
(('265', '3', '265', '168', '168', '146', '3'), 40)
(('197', '192', '6', '5', '5', '5', '5'), 40)
(('240', '265', '240', '240', '240', '196', '240'), 40)
(('3', '3', '3', '3', '6', '91', '5'), 40)
(('3', '3', '6', '91', '195', '195', '195'), 40)
(('91', '5', '221', '140', '197', '192', '140'), 40)
(('175', '3', '175', '175', '175', '175', '175'), 39)
(('221', '140', '197', '192', '140', '91', '6'), 39)
(('3', '3', '4', '4', '4', '4', '3'), 39)
(('102', '168', '168', '168', '102', '102', '168'), 39)
(('197', '192', '125', '192', '192', '6', '33'), 39)
(('265', '240', '240', '240', '196', '240', '78'), 39)
(('3', '3', '4', '4', '3', '4', '3'), 39)
(('11', '11', '11', '11', '45', '33', '192'), 39)
(('265', '168', '102', '102', '265', '102', '265'), 39)
(('5', '221', '140', '197', '192', '140', '91'), 39)
(('125', '91', '45', '45', '5', '197', '192'), 39)
(('3', '197', '192', '125', '192', '192', '6'), 39)
(('6', '221', '174', '174', '174', '174', '174'), 39)
(('174', '174', '174', '174', '174', '174', '3'), 39)
(('125', '125', '91', '45', '45', '5', '197'), 39)
(('3', '3', '4', '3', '4', '3', '3'), 38)
(('6', '6', '195', '5', '5', '5', '197'), 38)
(('240', '78', '265', '240', '240', '196', '240'), 38)
(('54', '102', '6', '265', '78', '78', '265'), 38)
(('6', '5', '221', '6', '221', '63', '6'), 38)
(('102', '168', '102', '102', '168', '102', '168'), 38)
(('3', '3', '3', '3', '4', '4', '3'), 38)
(('175', '174', '174', '174', '174', '174', '174'), 38)
(('168', '168', '102', '102', '6', '6', '168'), 38)
(('33', '5', '3', '197', '192', '192', '125'), 37)
(('196', '78', '265', '240', '240', '240', '240'), 37)
(('197', '192', '6', '45', '45', '45', '91'), 37)
(('91', '195', '5', '197', '192', '3', '3'), 37)
(('197', '192', '3', '3', '3', '6', '91'), 37)
(('27', '174', '27', '221', '3', '221', '27'), 37)
(('174', '174', '174', '174', '174', '174', '221'), 37)
(('168', '168', '168', '102', '102', '168', '168'), 37)
(('168', '102', '102', '168', '102', '102', '168'), 37)
(('168', '102', '102', '6', '6', '168', '4'), 37)
(('221', '221', '168', '102', '168', '102', '6'), 37)
(('174', '174', '174', '221', '221', '221', '221'), 37)
(('168', '102', '102', '168', '168', '168', '102'), 37)
(('174', '174', '174', '174', '174', '221', '221'), 37)
(('174', '221', '221', '221', '221', '221', '221'), 37)
(('265', '265', '265', '265', '265', '265', '168'), 37)
(('197', '192', '192', '6', '5', '197', '192'), 37)
(('3', '6', '91', '6', '6', '195', '5'), 37)
(('3', '3', '3', '168', '3', '3', '3'), 37)
(('174', '27', '221', '3', '221', '27', '174'), 37)
(('265', '240', '240', '265', '240', '240', '240'), 37)
(('45', '6', '5', '197', '3', '6', '5'), 37)
(('174', '174', '221', '221', '221', '221', '221'), 37)
(('168', '265', '102', '102', '265', '168', '265'), 37)
(('3', '3', '265', '3', '3', '265', '168'), 37)
(('78', '265', '240', '240', '240', '240', '240'), 37)
(('265', '240', '240', '196', '240', '240', '240'), 37)
(('174', '174', '174', '174', '221', '221', '221'), 37)
(('91', '6', '195', '5', '5', '5', '5'), 36)
(('91', '45', '45', '5', '197', '192', '192'), 36)
(('240', '240', '240', '240', '102', '168', '240'), 36)
(('63', '6', '5', '221', '6', '221', '63'), 36)
(('6', '45', '45', '45', '91', '195', '5'), 36)
(('243', '125', '125', '125', '91', '45', '45'), 36)
(('4', '265', '265', '140', '4', '265', '265'), 36)
(('4', '3', '3', '3', '4', '3', '4'), 36)
(('3', '3', '3', '4', '3', '4', '3'), 36)
(('3', '3', '3', '6', '91', '5', '197'), 36)
(('174', '174', '175', '191', '122', '45', '45'), 36)
(('3', '4', '3', '3', '4', '4', '3'), 36)
(('240', '174', '174', '175', '191', '122', '45'), 36)
(('3', '4', '3', '3', '3', '4', '3'), 36)
(('192', '243', '125', '125', '125', '91', '45'), 36)
(('195', '85', '195', '85', '195', '85', '195'), 36)
(('3', '3', '265', '265', '3', '265', '168'), 36)
(('240', '196', '240', '78', '265', '240', '240'), 36)
(('102', '102', '6', '6', '168', '4', '168'), 36)
(('3', '265', '265', '3', '265', '168', '3'), 36)
(('102', '102', '265', '102', '265', '168', '102'), 36)
(('240', '78', '265', '240', '240', '240', '78'), 36)
(('265', '240', '240', '196', '240', '240', '78'), 36)
(('240', '240', '102', '168', '240', '3', '240'), 36)
(('5', '3', '197', '192', '125', '192', '192'), 36)
(('3', '3', '6', '91', '6', '195', '5'), 36)
(('102', '102', '168', '168', '168', '102', '102'), 36)
(('168', '102', '102', '265', '102', '265', '168'), 35)
(('3', '4', '4', '3', '4', '3', '3'), 35)
(('174', '201', '45', '45', '64', '195', '195'), 35)
(('6', '91', '5', '197', '192', '192', '6'), 35)
(('3', '197', '192', '192', '6', '192', '192'), 35)
(('3', '6', '91', '5', '197', '192', '192'), 35)
(('20', '174', '201', '45', '45', '64', '195'), 35)
(('168', '3', '3', '265', '265', '3', '265'), 35)
(('265', '168', '265', '102', '265', '168', '265'), 35)
(('240', '78', '240', '196', '78', '265', '240'), 35)
(('240', '240', '240', '240', '78', '265', '240'), 35)
(('197', '192', '192', '192', '192', '6', '192'), 35)
(('102', '168', '102', '6', '6', '168', '168'), 35)
(('220', '195', '195', '195', '195', '195', '195'), 35)
(('197', '197', '192', '3', '140', '3', '6'), 35)
(('240', '240', '240', '102', '168', '240', '3'), 35)
(('78', '265', '265', '265', '265', '265', '265'), 35)
(('4', '3', '4', '3', '3', '3', '3'), 35)
(('240', '102', '168', '240', '3', '240', '240'), 35)
(('265', '265', '3', '265', '168', '3', '3'), 35)
(('240', '240', '240', '196', '240', '78', '240'), 35)
(('192', '6', '45', '45', '45', '91', '195'), 35)
(('265', '168', '3', '265', '168', '265', '102'), 35)
(('78', '265', '240', '240', '265', '240', '240'), 34)
(('197', '3', '6', '91', '6', '195', '5'), 34)
(('78', '265', '240', '240', '240', '265', '240'), 34)
(('240', '174', '174', '175', '191', '122', '174'), 34)
(('5', '3', '197', '192', '192', '125', '192'), 34)
(('240', '265', '240', '240', '240', '265', '240'), 34)
(('42', '120', '6', '6', '3', '6', '54'), 34)
(('240', '265', '240', '240', '196', '78', '265'), 34)
(('7', '175', '7', '119', '174', '175', '175'), 34)
(('42', '42', '120', '6', '6', '3', '6'), 34)
(('168', '102', '168', '102', '168', '102', '168'), 34)
(('3', '3', '3', '3', '3', '3', '102'), 34)
(('240', '240', '240', '196', '240', '240', '78'), 34)
(('175', '175', '175', '175', '120', '175', '175'), 34)
(('221', '221', '220', '6', '5', '63', '6'), 34)
(('240', '240', '240', '240', '265', '240', '240'), 34)
(('240', '240', '196', '240', '78', '265', '240'), 34)
(('221', '221', '221', '220', '6', '5', '63'), 34)
(('221', '221', '221', '221', '220', '6', '5'), 34)
(('91', '91', '91', '91', '91', '91', '91'), 34)
(('6', '5', '197', '197', '192', '3', '3'), 34)
(('3', '197', '3', '3', '6', '91', '6'), 34)
(('195', '195', '5', '54', '140', '3', '195'), 34)
(('195', '195', '195', '195', '195', '5', '197'), 33)
(('3', '197', '3', '6', '91', '6', '195'), 33)
(('195', '5', '54', '140', '3', '195', '195'), 33)
(('5', '91', '195', '5', '221', '197', '192'), 33)
(('174', '174', '174', '174', '174', '174', '175'), 33)
(('192', '192', '192', '192', '6', '192', '243'), 33)
(('265', '265', '168', '3', '4', '265', '265'), 33)
(('175', '175', '175', '175', '175', '175', '45'), 33)
(('221', '11', '45', '33', '192', '33', '5'), 33)
(('6', '5', '5', '5', '5', '5', '5'), 33)
(('265', '168', '3', '4', '265', '265', '168'), 33)
(('240', '78', '265', '240', '240', '196', '78'), 33)
(('168', '3', '3', '3', '3', '3', '3'), 33)
(('5', '5', '197', '192', '3', '3', '3'), 33)
(('78', '240', '265', '240', '240', '196', '240'), 33)
(('240', '78', '265', '240', '240', '78', '265'), 33)
(('3', '3', '3', '4', '3', '3', '4'), 33)
(('3', '3', '4', '3', '3', '4', '4'), 33)
(('265', '168', '3', '3', '265', '265', '3'), 33)
(('192', '6', '5', '5', '5', '5', '5'), 33)
(('221', '27', '174', '27', '174', '27', '221'), 33)
(('91', '6', '195', '5', '5', '5', '197'), 33)
(('78', '78', '265', '265', '265', '265', '265'), 33)
(('4', '3', '4', '3', '3', '3', '4'), 32)
(('3', '3', '3', '6', '91', '195', '195'), 32)
(('4', '4', '4', '4', '4', '4', '118'), 32)
(('4', '3', '4', '4', '3', '3', '3'), 32)
(('78', '240', '265', '102', '102', '102', '13'), 32)
(('195', '5', '221', '197', '192', '6', '91'), 32)
(('265', '221', '221', '265', '265', '265', '221'), 32)
(('265', '168', '265', '102', '102', '265', '168'), 32)
(('180', '180', '180', '45', '180', '180', '180'), 32)
(('42', '54', '140', '54', '140', '221', '221'), 32)
(('5', '54', '140', '3', '195', '195', '195'), 32)
(('102', '168', '102', '168', '102', '168', '102'), 32)
(('3', '3', '168', '3', '3', '3', '3'), 32)
(('78', '78', '265', '240', '240', '240', '240'), 32)
(('168', '3', '4', '265', '265', '168', '3'), 32)
(('3', '3', '3', '6', '195', '195', '195'), 32)
(('3', '221', '27', '174', '27', '174', '27'), 32)
(('5', '221', '197', '192', '6', '91', '195'), 32)
(('240', '265', '240', '240', '265', '240', '240'), 31)
(('196', '240', '240', '78', '240', '265', '240'), 31)
(('240', '240', '240', '78', '242', '240', '240'), 31)
(('240', '240', '240', '240', '196', '78', '265'), 31)
(('5', '5', '5', '5', '5', '5', '91'), 31)
(('4', '3', '3', '3', '3', '4', '3'), 31)
(('5', '3', '197', '192', '192', '6', '5'), 31)
(('3', '3', '6', '91', '6', '6', '195'), 31)
(('240', '240', '78', '242', '240', '240', '240'), 31)
(('197', '192', '192', '6', '192', '192', '243'), 31)
(('63', '6', '221', '6', '221', '63', '120'), 31)
